FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-05-19,0.0055719091673675355,0.01135898485468686,0.008504459655673096,0.8723717409587887,0.8749488334015553,0.8736776602364654,0.06234230445752733,0.06549324600900533,0.06393901680149347,0.059714045416316225,0.04819893573475236,0.05387886330636797,0.0,0.0,0.0,0.4932586600290397,0.5067413399709604,1.0
2021-05-20,0.005538140020898642,0.010678714447068489,0.008130923403594177,0.8779519331243469,0.8771947838587122,0.8775700450567091,0.062068965517241385,0.06663928534757163,0.06437412605520741,0.05444096133751306,0.0454872163466475,0.04992490548448909,0.0,0.0,0.0,0.4956238023719508,0.504376197628049,1.0
2021-05-21,0.004877520052026881,0.011563169164882228,0.008240870408273189,0.8764361586819857,0.8747323340471093,0.8755790154045029,0.06329937134185996,0.06595289079229122,0.06463427771194656,0.05527856058963798,0.04775160599571735,0.05149197457718411,0.00010838933448948618,0.0,5.386189809328879e-05,0.49692987180868253,0.5030701281913175,1.0
2021-05-22,0.005618608832453085,0.012347052280311459,0.00899994409972609,0.8774019552758735,0.8720800889877642,0.8747274861646824,0.06281604674682549,0.06896551724137931,0.0659064229414724,0.054051016968198674,0.046607341490545046,0.050310246520207956,0.00011237217664906164,0.0,5.5900273911342145e-05,0.49745653753703395,0.5025434624629661,1.0
2021-05-23,0.0062196087300689816,0.011494252873563218,0.008874410244888787,0.8743639036526069,0.8666443477290479,0.8704785441473825,0.0637792604319801,0.07041624818658632,0.06711974837115253,0.055524143390252176,0.05144515121080237,0.05347113008312737,0.00011308379509216325,0.0,5.6167153448663186e-05,0.4966861379465287,0.503313862053471,1.0
2021-05-24,0.006782726656115758,0.01193962604190133,0.009365831640713158,0.872936920642098,0.8640459562964632,0.8684834123222749,0.06567940312005426,0.07107456634377111,0.06838185511171294,0.05448790413746326,0.052939851317864384,0.053712480252764615,0.00011304544426859592,0.0,5.642067253441658e-05,0.49909726923944936,0.5009027307605506,1.0
2021-05-25,0.0069145318521877126,0.012023593466424684,0.009468193672752012,0.8697574246202675,0.8585526315789476,0.8641569338927318,0.06608478802992519,0.07395644283121598,0.07001927656196848,0.05712990251643618,0.055467332123412,0.056298900102052386,0.00011335298118340508,0.0,5.669577049552101e-05,0.5001700873114865,0.4998299126885133,1.0
2021-05-26,0.0067282472345763485,0.011562004080707323,0.00915240748109829,0.8707948454783898,0.8551348900476083,0.8629412767892672,0.06500171057133082,0.07673996826116528,0.07088852253993519,0.057361158626981414,0.05656313761051916,0.05696094593826388,0.00011403808872163297,0.0,5.6847251435393075e-05,0.4984935478369621,0.5015064521630379,1.0
2021-05-27,0.006695641959356278,0.011847250977685759,0.009298541291334922,0.8713731939386821,0.8578329882677707,0.8645318765618644,0.06484200634323975,0.07326892109500806,0.06909978497123263,0.05697169035592624,0.057050839659535314,0.057011681292497236,0.00011746740279572413,0.0,5.811588307084323e-05,0.4947405125820886,0.5052594874179113,1.0
2021-05-28,0.007236762754794357,0.01122165664044424,0.009270741068792441,0.8784223857194547,0.8653401203146693,0.8717449069973428,0.06223615969123147,0.07045349375289217,0.06643046944198407,0.05198407912193947,0.05298472929199445,0.05249483318571007,0.0001206127125799059,0.0,5.904930617065247e-05,0.4895777974608797,0.5104222025391202,1.0
