FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-07-09,33.142857142857146,31.857142857142858,65.0,32.142857142857146,36.285714285714285,68.42857142857143,81.71428571428571,83.42857142857143,165.14285714285714,97.42857142857143,94.28571428571429,191.71428571428572,78.14285714285714,67.71428571428571,145.85714285714286,58.57142857142857,50.42857142857143,109.0,41.57142857142857,32.857142857142854,74.42857142857143,24.714285714285715,24.571428571428573,49.285714285714285,14.714285714285714,33.42857142857143,48.142857142857146,4.285714285714286,14.714285714285714,19.0,466.42857142857144,469.57142857142856,936.0,936.0,3827.4285714285716,4.037463046052677
2020-07-10,34.714285714285715,32.42857142857143,67.14285714285714,34.0,38.0,72.0,82.71428571428571,86.0,168.71428571428572,99.28571428571429,96.85714285714286,196.14285714285714,79.71428571428571,70.57142857142857,150.28571428571428,60.42857142857143,51.714285714285715,112.14285714285714,39.857142857142854,32.42857142857143,72.28571428571429,25.142857142857142,24.571428571428573,49.714285714285715,15.857142857142858,32.42857142857143,48.285714285714285,4.285714285714286,15.714285714285714,20.0,476.0,480.7142857142857,956.7142857142857,956.7142857142857,3942.5714285714284,4.062153096882855
2020-07-11,34.0,31.571428571428573,65.57142857142857,35.42857142857143,37.57142857142857,73.0,83.57142857142857,87.28571428571429,170.85714285714286,100.71428571428571,99.28571428571429,200.0,78.71428571428571,70.85714285714286,149.57142857142858,61.285714285714285,53.857142857142854,115.14285714285714,41.857142857142854,34.142857142857146,76.0,23.857142857142858,24.285714285714285,48.142857142857146,15.714285714285714,33.857142857142854,49.57142857142857,4.857142857142857,16.428571428571427,21.285714285714285,480.0,489.14285714285717,969.1428571428571,969.1428571428571,4017.0,4.077449080807846
2020-07-12,32.857142857142854,31.0,63.857142857142854,36.857142857142854,36.714285714285715,73.57142857142857,83.71428571428571,87.14285714285714,170.85714285714286,99.0,101.85714285714286,200.85714285714286,80.0,72.57142857142857,152.57142857142858,62.857142857142854,50.0,112.85714285714286,41.285714285714285,34.0,75.28571428571429,24.857142857142858,23.714285714285715,48.57142857142857,14.571428571428571,32.714285714285715,47.285714285714285,4.714285714285714,16.285714285714285,21.0,480.7142857142857,486.0,966.7142857142857,966.7142857142857,3660.5714285714284,3.773912853928384
2020-07-13,31.571428571428573,32.857142857142854,64.42857142857143,39.285714285714285,37.142857142857146,76.42857142857143,88.71428571428571,90.42857142857143,179.14285714285714,108.0,105.28571428571429,213.28571428571428,81.85714285714286,77.0,158.85714285714286,67.28571428571429,56.0,123.28571428571429,41.42857142857143,32.57142857142857,74.0,24.285714285714285,25.142857142857142,49.42857142857143,15.0,33.142857142857146,48.142857142857146,5.714285714285714,19.714285714285715,25.428571428571427,503.14285714285717,509.2857142857143,1012.4285714285714,1012.4285714285714,3869.1428571428573,3.8270356329273376
2020-07-14,32.857142857142854,31.714285714285715,64.57142857142857,38.42857142857143,39.285714285714285,77.71428571428571,91.57142857142857,97.14285714285714,188.71428571428572,113.28571428571429,108.0,221.28571428571428,82.57142857142857,80.71428571428571,163.28571428571428,68.28571428571429,56.714285714285715,125.0,41.57142857142857,32.57142857142857,74.14285714285714,25.0,26.571428571428573,51.57142857142857,15.428571428571429,36.714285714285715,52.142857142857146,6.285714285714286,22.428571428571427,28.714285714285715,515.2857142857143,531.8571428571429,1047.142857142857,1047.142857142857,4005.4285714285716,3.8353732189126544
2020-07-15,33.857142857142854,32.42857142857143,66.28571428571429,41.142857142857146,39.142857142857146,80.28571428571429,96.42857142857143,99.0,195.42857142857142,117.71428571428571,111.0,228.71428571428572,83.85714285714286,86.14285714285714,170.0,70.14285714285714,58.57142857142857,128.71428571428572,40.57142857142857,33.857142857142854,74.42857142857143,26.142857142857142,28.0,54.142857142857146,15.857142857142858,37.42857142857143,53.285714285714285,6.428571428571429,22.857142857142858,29.285714285714285,532.1428571428571,548.4285714285714,1080.5714285714287,1080.5714285714287,4232.571428571428,3.9666814135395247
2020-07-16,34.857142857142854,35.57142857142857,70.42857142857143,42.57142857142857,39.0,81.57142857142857,98.85714285714286,103.42857142857143,202.28571428571428,121.14285714285714,114.57142857142857,235.71428571428572,86.0,91.14285714285714,177.14285714285714,72.0,61.142857142857146,133.14285714285714,43.285714285714285,34.0,77.28571428571429,26.428571428571427,29.714285714285715,56.142857142857146,15.571428571428571,38.285714285714285,53.857142857142854,7.285714285714286,23.142857142857142,30.428571428571427,548.0,570.0,1118.0,1118.0,4288.714285714285,3.8357478856910983
2020-07-17,32.57142857142857,37.0,69.57142857142857,41.0,39.57142857142857,80.57142857142857,103.85714285714286,104.42857142857143,208.28571428571428,123.0,117.14285714285714,240.14285714285714,87.14285714285714,90.57142857142857,177.71428571428572,70.0,63.285714285714285,133.28571428571428,46.714285714285715,36.57142857142857,83.28571428571429,26.571428571428573,30.142857142857142,56.714285714285715,16.285714285714285,37.0,53.285714285714285,6.571428571428571,21.571428571428573,28.142857142857142,553.7142857142857,577.2857142857143,1131.0,1131.0,4296.142857142857,3.799277657246663
2020-07-18,34.57142857142857,37.0,71.57142857142857,41.714285714285715,40.714285714285715,82.42857142857143,103.57142857142857,109.14285714285714,212.71428571428572,126.0,123.42857142857143,249.42857142857142,92.85714285714286,95.42857142857143,188.28571428571428,74.42857142857143,67.71428571428571,142.14285714285714,48.857142857142854,35.285714285714285,84.14285714285714,26.285714285714285,30.857142857142858,57.142857142857146,17.428571428571427,36.857142857142854,54.285714285714285,5.857142857142857,23.142857142857142,29.0,571.5714285714286,599.5714285714286,1171.142857142857,1171.142857142857,4237.0,3.6199422877275915
2020-07-19,34.42857142857143,35.857142857142854,70.28571428571429,40.714285714285715,43.142857142857146,83.85714285714286,110.0,111.0,221.0,129.42857142857142,123.0,252.42857142857142,96.28571428571429,94.0,190.28571428571428,77.28571428571429,70.0,147.28571428571428,49.857142857142854,37.0,86.85714285714286,27.714285714285715,31.285714285714285,59.0,18.0,36.285714285714285,54.285714285714285,5.714285714285714,22.428571428571427,28.142857142857142,589.4285714285714,604.0,1193.4285714285713,1193.4285714285713,4477.428571428572,3.751997275954254
2020-07-20,34.857142857142854,35.57142857142857,70.42857142857143,37.857142857142854,42.42857142857143,80.28571428571429,113.28571428571429,117.14285714285714,230.42857142857142,126.28571428571429,120.85714285714286,247.14285714285714,97.42857142857143,94.57142857142857,192.0,79.42857142857143,68.14285714285714,147.57142857142858,48.857142857142854,36.714285714285715,85.57142857142857,28.0,30.142857142857142,58.142857142857146,18.428571428571427,33.857142857142854,52.285714285714285,4.571428571428571,19.0,23.571428571428573,589.0,598.4285714285714,1187.4285714285713,1187.4285714285713,4374.142857142857,3.6820696798174586
2020-07-21,35.0,36.857142857142854,71.85714285714286,40.285714285714285,41.57142857142857,81.85714285714286,118.0,114.71428571428571,232.71428571428572,129.71428571428572,123.42857142857143,253.14285714285714,99.85714285714286,98.0,197.85714285714286,83.57142857142857,67.85714285714286,151.42857142857142,47.42857142857143,38.285714285714285,85.71428571428571,27.285714285714285,28.857142857142858,56.142857142857146,17.857142857142858,33.42857142857143,51.285714285714285,4.285714285714286,17.285714285714285,21.571428571428573,603.2857142857143,600.2857142857143,1203.5714285714287,1203.5714285714287,4438.285714285715,3.6854602659269386
2020-07-22,34.142857142857146,35.142857142857146,69.28571428571429,38.857142857142854,40.857142857142854,79.71428571428571,115.42857142857143,114.28571428571429,229.71428571428572,128.42857142857142,121.71428571428571,250.14285714285714,101.42857142857143,93.71428571428571,195.14285714285714,80.0,67.14285714285714,147.14285714285714,47.285714285714285,37.42857142857143,84.71428571428571,25.857142857142858,27.571428571428573,53.42857142857143,18.142857142857142,32.0,50.142857142857146,4.857142857142857,17.571428571428573,22.428571428571427,594.4285714285714,587.4285714285714,1181.857142857143,1181.857142857143,4443.285714285715,3.777432623944924
2020-07-23,32.285714285714285,32.857142857142854,65.14285714285714,37.142857142857146,41.857142857142854,79.0,114.28571428571429,113.14285714285714,227.42857142857142,125.57142857142857,120.71428571428571,246.28571428571428,98.85714285714286,92.28571428571429,191.14285714285714,76.42857142857143,66.0,142.42857142857142,46.0,36.285714285714285,82.28571428571429,26.571428571428573,26.857142857142858,53.42857142857143,18.571428571428573,32.714285714285715,51.285714285714285,4.428571428571429,16.857142857142858,21.285714285714285,580.1428571428571,579.5714285714286,1159.7142857142858,1159.7142857142858,4314.428571428572,3.7230009773016297
2020-07-24,32.857142857142854,30.428571428571427,63.285714285714285,37.57142857142857,40.57142857142857,78.14285714285714,111.57142857142857,109.71428571428571,221.28571428571428,125.28571428571429,121.28571428571429,246.57142857142858,94.71428571428571,92.42857142857143,187.14285714285714,78.28571428571429,65.28571428571429,143.57142857142858,42.857142857142854,34.57142857142857,77.42857142857143,26.285714285714285,25.714285714285715,52.0,18.0,31.714285714285715,49.714285714285715,4.857142857142857,17.571428571428573,22.428571428571427,572.2857142857143,569.2857142857143,1141.5714285714287,1141.5714285714287,4097.857142857143,3.6023022182912543
2020-07-25,30.714285714285715,29.0,59.714285714285715,38.42857142857143,40.285714285714285,78.71428571428571,112.42857142857143,106.14285714285714,218.57142857142858,125.14285714285714,118.71428571428571,243.85714285714286,91.28571428571429,89.28571428571429,180.57142857142858,76.28571428571429,58.714285714285715,135.0,38.714285714285715,36.42857142857143,75.14285714285714,27.428571428571427,25.571428571428573,53.0,17.857142857142858,31.285714285714285,49.142857142857146,4.714285714285714,16.571428571428573,21.285714285714285,563.0,552.0,1115.0,1115.0,4203.857142857143,3.767205192779337
