FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2021-02-27,69.14285714285714,67.71428571428571,136.85714285714286,41.42857142857143,52.42857142857143,93.85714285714286,57.285714285714285,67.0,124.28571428571429,61.285714285714285,63.285714285714285,124.57142857142857,56.57142857142857,57.42857142857143,114.0,47.42857142857143,60.57142857142857,108.0,55.142857142857146,63.142857142857146,118.28571428571429,48.714285714285715,44.57142857142857,93.28571428571429,47.42857142857143,53.0,100.42857142857143,54.0,55.42857142857143,109.42857142857143,55.857142857142854,64.57142857142857,120.42857142857143,58.57142857142857,73.14285714285714,131.71428571428572,65.57142857142857,82.14285714285714,147.71428571428572,62.42857142857143,74.85714285714286,137.28571428571428,56.57142857142857,62.57142857142857,119.14285714285714,837.4285714285714,941.8571428571429,1779.2857142857142
2021-02-28,66.57142857142857,66.28571428571429,132.85714285714286,41.42857142857143,50.857142857142854,92.28571428571429,56.714285714285715,63.57142857142857,120.28571428571429,59.714285714285715,65.42857142857143,125.14285714285714,55.714285714285715,58.714285714285715,114.42857142857143,48.714285714285715,59.42857142857143,108.14285714285714,54.714285714285715,64.85714285714286,119.57142857142857,49.0,43.142857142857146,92.14285714285714,45.57142857142857,51.57142857142857,97.14285714285714,51.142857142857146,51.714285714285715,102.85714285714286,56.0,64.57142857142857,120.57142857142857,58.0,70.42857142857143,128.42857142857142,65.85714285714286,79.28571428571429,145.14285714285714,63.142857142857146,72.85714285714286,136.0,56.285714285714285,59.142857142857146,115.42857142857143,828.5714285714286,921.8571428571429,1750.4285714285713
2021-03-01,64.28571428571429,65.14285714285714,129.42857142857142,40.0,50.42857142857143,90.42857142857143,58.714285714285715,63.42857142857143,122.14285714285714,59.285714285714285,67.0,126.28571428571429,54.714285714285715,58.714285714285715,113.42857142857143,48.42857142857143,59.285714285714285,107.71428571428571,53.42857142857143,63.714285714285715,117.14285714285714,46.714285714285715,40.714285714285715,87.42857142857143,42.57142857142857,51.285714285714285,93.85714285714286,47.285714285714285,50.714285714285715,98.0,55.57142857142857,63.57142857142857,119.14285714285714,58.57142857142857,71.85714285714286,130.42857142857142,64.0,75.0,139.0,63.42857142857143,70.71428571428571,134.14285714285714,58.142857142857146,59.0,117.14285714285714,815.1428571428571,910.5714285714286,1725.7142857142858
2021-03-02,63.714285714285715,63.42857142857143,127.14285714285714,40.142857142857146,49.142857142857146,89.28571428571429,56.285714285714285,59.714285714285715,116.0,59.57142857142857,62.857142857142854,122.42857142857143,54.714285714285715,56.0,110.71428571428571,46.285714285714285,59.142857142857146,105.42857142857143,53.57142857142857,63.42857142857143,117.0,44.57142857142857,41.0,85.57142857142857,39.857142857142854,49.285714285714285,89.14285714285714,46.857142857142854,50.57142857142857,97.42857142857143,52.714285714285715,62.142857142857146,114.85714285714286,59.142857142857146,69.85714285714286,129.0,63.857142857142854,71.71428571428571,135.57142857142858,62.57142857142857,69.85714285714286,132.42857142857142,53.714285714285715,58.0,111.71428571428571,797.5714285714286,886.1428571428571,1683.7142857142858
2021-03-03,62.57142857142857,62.42857142857143,125.0,37.42857142857143,47.42857142857143,84.85714285714286,54.857142857142854,57.142857142857146,112.0,57.142857142857146,60.142857142857146,117.28571428571429,50.0,52.857142857142854,102.85714285714286,45.714285714285715,55.285714285714285,101.0,50.857142857142854,60.142857142857146,111.0,43.142857142857146,40.285714285714285,83.42857142857143,40.285714285714285,47.857142857142854,88.14285714285714,42.714285714285715,45.714285714285715,88.42857142857143,48.0,54.57142857142857,102.57142857142857,58.42857142857143,64.57142857142857,123.0,59.857142857142854,68.57142857142857,128.42857142857142,60.714285714285715,64.57142857142857,125.28571428571429,50.0,57.142857142857146,107.14285714285714,761.7142857142857,838.7142857142857,1600.4285714285713
2021-03-04,59.42857142857143,62.285714285714285,121.71428571428571,34.285714285714285,45.857142857142854,80.14285714285714,49.0,50.285714285714285,99.28571428571429,51.42857142857143,53.0,104.42857142857143,45.0,47.857142857142854,92.85714285714286,38.857142857142854,47.142857142857146,86.0,42.57142857142857,54.57142857142857,97.14285714285714,40.285714285714285,37.285714285714285,77.57142857142857,36.285714285714285,43.42857142857143,79.71428571428571,37.0,42.285714285714285,79.28571428571429,44.142857142857146,48.714285714285715,92.85714285714286,53.0,58.0,111.0,55.142857142857146,60.857142857142854,116.0,56.857142857142854,61.0,117.85714285714286,43.285714285714285,50.714285714285715,94.0,686.5714285714286,763.2857142857143,1449.857142857143
2021-03-05,57.42857142857143,61.57142857142857,119.0,34.285714285714285,44.42857142857143,78.71428571428571,50.0,49.57142857142857,99.57142857142857,53.0,54.42857142857143,107.42857142857143,41.0,46.57142857142857,87.57142857142857,36.285714285714285,45.57142857142857,81.85714285714286,43.285714285714285,58.142857142857146,101.42857142857143,39.714285714285715,39.57142857142857,79.28571428571429,38.42857142857143,41.57142857142857,80.0,36.142857142857146,42.285714285714285,78.42857142857143,44.285714285714285,49.42857142857143,93.71428571428571,53.0,61.142857142857146,114.14285714285714,54.285714285714285,60.0,114.28571428571429,55.285714285714285,62.0,117.28571428571429,43.42857142857143,48.857142857142854,92.28571428571429,679.8571428571429,765.1428571428571,1445.0
2021-03-06,60.0,59.857142857142854,119.85714285714286,36.57142857142857,41.42857142857143,78.0,47.57142857142857,48.57142857142857,96.14285714285714,50.142857142857146,53.42857142857143,103.57142857142857,39.285714285714285,46.42857142857143,85.71428571428571,38.57142857142857,48.0,86.57142857142857,46.42857142857143,58.714285714285715,105.14285714285714,38.857142857142854,39.714285714285715,78.57142857142857,36.0,42.142857142857146,78.14285714285714,38.142857142857146,44.142857142857146,82.28571428571429,46.285714285714285,50.142857142857146,96.42857142857143,50.714285714285715,64.0,114.71428571428571,55.714285714285715,59.0,114.71428571428571,54.0,61.42857142857143,115.42857142857143,42.285714285714285,49.42857142857143,91.71428571428571,680.5714285714286,766.4285714285714,1447.0
2021-03-07,61.142857142857146,59.857142857142854,121.0,36.857142857142854,42.0,78.85714285714286,49.857142857142854,51.42857142857143,101.28571428571429,50.714285714285715,51.42857142857143,102.14285714285714,38.142857142857146,45.142857142857146,83.28571428571429,35.857142857142854,49.0,84.85714285714286,46.0,58.42857142857143,104.42857142857143,38.142857142857146,40.285714285714285,78.42857142857143,36.285714285714285,39.57142857142857,75.85714285714286,38.57142857142857,47.285714285714285,85.85714285714286,45.714285714285715,48.57142857142857,94.28571428571429,52.42857142857143,64.42857142857143,116.85714285714286,55.0,59.285714285714285,114.28571428571429,54.42857142857143,61.857142857142854,116.28571428571429,43.42857142857143,52.57142857142857,96.0,682.5714285714286,771.1428571428571,1453.7142857142858
2021-03-08,58.857142857142854,61.142857142857146,120.0,36.42857142857143,42.42857142857143,78.85714285714286,50.42857142857143,48.857142857142854,99.28571428571429,49.857142857142854,51.142857142857146,101.0,37.0,43.285714285714285,80.28571428571429,36.142857142857146,49.142857142857146,85.28571428571429,47.42857142857143,58.142857142857146,105.57142857142857,39.0,41.142857142857146,80.14285714285714,37.285714285714285,39.714285714285715,77.0,37.57142857142857,45.0,82.57142857142857,43.857142857142854,49.857142857142854,93.71428571428571,52.285714285714285,62.714285714285715,115.0,53.714285714285715,59.0,112.71428571428571,51.714285714285715,58.142857142857146,109.85714285714286,41.0,51.42857142857143,92.42857142857143,672.5714285714286,761.1428571428571,1433.7142857142858
2021-03-09,60.57142857142857,62.714285714285715,123.28571428571429,36.285714285714285,42.42857142857143,78.71428571428571,51.142857142857146,49.285714285714285,100.42857142857143,51.0,53.142857142857146,104.14285714285714,35.42857142857143,43.57142857142857,79.0,37.42857142857143,49.0,86.42857142857143,48.0,57.857142857142854,105.85714285714286,39.0,44.0,83.0,39.285714285714285,39.42857142857143,78.71428571428571,38.142857142857146,43.857142857142854,82.0,43.285714285714285,50.42857142857143,93.71428571428571,51.714285714285715,63.42857142857143,115.14285714285714,54.142857142857146,60.714285714285715,114.85714285714286,52.57142857142857,57.857142857142854,110.42857142857143,41.42857142857143,51.0,92.42857142857143,679.4285714285714,768.7142857142857,1448.142857142857
2021-03-10,59.714285714285715,62.142857142857146,121.85714285714286,36.857142857142854,41.714285714285715,78.57142857142857,49.57142857142857,49.57142857142857,99.14285714285714,53.0,52.42857142857143,105.42857142857143,37.857142857142854,43.714285714285715,81.57142857142857,38.714285714285715,50.57142857142857,89.28571428571429,50.0,59.42857142857143,109.42857142857143,39.142857142857146,45.714285714285715,84.85714285714286,37.57142857142857,39.142857142857146,76.71428571428571,42.142857142857146,45.857142857142854,88.0,43.285714285714285,51.42857142857143,94.71428571428571,54.42857142857143,65.28571428571429,119.71428571428571,55.714285714285715,59.285714285714285,115.0,52.0,61.857142857142854,113.85714285714286,44.142857142857146,50.857142857142854,95.0,694.1428571428571,779.0,1473.142857142857
2021-03-11,58.714285714285715,60.714285714285715,119.42857142857143,36.857142857142854,41.42857142857143,78.28571428571429,48.57142857142857,50.714285714285715,99.28571428571429,53.57142857142857,54.57142857142857,108.14285714285714,38.857142857142854,46.857142857142854,85.71428571428571,39.714285714285715,52.142857142857146,91.85714285714286,54.857142857142854,60.0,114.85714285714286,39.857142857142854,48.857142857142854,88.71428571428571,39.142857142857146,41.857142857142854,81.0,41.857142857142854,45.285714285714285,87.14285714285714,46.142857142857146,54.42857142857143,100.57142857142857,55.42857142857143,63.42857142857143,118.85714285714286,56.142857142857146,61.0,117.14285714285714,54.0,60.285714285714285,114.28571428571429,45.142857142857146,51.42857142857143,96.57142857142857,708.8571428571429,793.0,1501.857142857143
2021-03-12,60.857142857142854,61.142857142857146,122.0,35.57142857142857,41.142857142857146,76.71428571428571,49.0,53.857142857142854,102.85714285714286,52.857142857142854,55.57142857142857,108.42857142857143,39.42857142857143,50.857142857142854,90.28571428571429,44.142857142857146,55.57142857142857,99.71428571428571,54.714285714285715,56.42857142857143,111.14285714285714,41.0,48.714285714285715,89.71428571428571,41.285714285714285,43.0,84.28571428571429,43.857142857142854,46.285714285714285,90.14285714285714,46.57142857142857,55.285714285714285,101.85714285714286,53.285714285714285,63.285714285714285,116.57142857142857,56.857142857142854,62.285714285714285,119.14285714285714,54.57142857142857,62.57142857142857,117.14285714285714,45.57142857142857,52.714285714285715,98.28571428571429,719.5714285714286,808.7142857142857,1528.2857142857142
