FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-17,0.004484304932735424,0.0,0.002638522427440632,0.0,0.0,0.0,0.0,0.0,0.0,0.013452914798206275,0.01282051282051282,0.013192612137203167,0.058295964125560526,0.04487179487179487,0.052770448548812667,0.15695067264573992,0.08974358974358974,0.12928759894459102,0.26905829596412556,0.28205128205128205,0.27440633245382584,0.3497757847533632,0.2371794871794872,0.30343007915567277,0.12556053811659193,0.25,0.17678100263852242,0.02242152466367713,0.08333333333333331,0.04749340369393141,0.5883905013192612,0.41160949868073876,1.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.006097560975609754,0.007894736842105262,0.046296296296296294,0.06097560975609757,0.052631578947368425,0.16203703703703703,0.0975609756097561,0.13421052631578947,0.2546296296296296,0.2682926829268293,0.26052631578947366,0.35185185185185186,0.2134146341463415,0.29210526315789476,0.15740740740740738,0.27439024390243905,0.20789473684210527,0.018518518518518517,0.07926829268292682,0.04473684210526316,0.5684210526315789,0.431578947368421,1.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004327,0.0,0.002544529262086513,0.004329004329004327,0.0061728395061728366,0.0050890585241730275,0.051948051948051945,0.06790123456790123,0.05852417302798982,0.14718614718614717,0.0802469135802469,0.11959287531806616,0.24242424242424243,0.2716049382716049,0.2544529262086514,0.3593073593073593,0.22839506172839505,0.30534351145038163,0.1645021645021645,0.25925925925925924,0.2035623409669211,0.025974025974025972,0.08641975308641975,0.05089058524173028,0.5877862595419847,0.41221374045801523,1.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612333,0.0,0.0025575447570332474,0.008810572687224669,0.006097560975609754,0.0076726342710997444,0.05286343612334801,0.06097560975609757,0.05626598465473147,0.16740088105726872,0.08536585365853659,0.13299232736572894,0.24229074889867838,0.2804878048780488,0.2583120204603581,0.32599118942731276,0.22560975609756098,0.2838874680306906,0.17180616740088103,0.2378048780487805,0.19948849104859337,0.026431718061674006,0.10365853658536585,0.05882352941176471,0.5805626598465474,0.41943734015345274,1.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.004504504504504503,0.0,0.002688172043010751,0.01351351351351351,0.013333333333333334,0.013440860215053764,0.04954954954954955,0.06000000000000001,0.053763440860215055,0.18018018018018017,0.08,0.13978494623655913,0.23423423423423423,0.2866666666666667,0.2553763440860215,0.32432432432432434,0.18000000000000002,0.2661290322580645,0.17117117117117117,0.2666666666666667,0.2096774193548387,0.02252252252252252,0.11333333333333333,0.059139784946236555,0.5967741935483871,0.4032258064516129,1.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875574,0.0,0.0027700831024930735,0.018433179723502304,0.013888888888888886,0.01662049861495845,0.041474654377880185,0.0625,0.04986149584487536,0.17972350230414746,0.08333333333333333,0.14127423822714683,0.24423963133640553,0.29166666666666663,0.2631578947368421,0.31336405529953915,0.1805555555555555,0.26038781163434904,0.1705069124423963,0.2638888888888889,0.2077562326869806,0.027649769585253454,0.10416666666666666,0.05817174515235457,0.6011080332409973,0.3988919667590028,1.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0,0.00554016620498615,0.02347417840375587,0.006756756756756754,0.01662049861495845,0.03755868544600939,0.060810810810810814,0.04709141274238227,0.17840375586854462,0.07432432432432433,0.13573407202216067,0.25821596244131456,0.28378378378378377,0.2686980609418283,0.28169014084507044,0.22972972972972971,0.26038781163434904,0.17840375586854462,0.25,0.2077562326869806,0.03286384976525822,0.0945945945945946,0.05817174515235457,0.590027700831025,0.4099722991689751,1.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.00547945205479452,0.0273972602739726,0.0136986301369863,0.02191780821917808,0.0319634703196347,0.0410958904109589,0.035616438356164376,0.1872146118721461,0.08904109589041094,0.14794520547945206,0.26484018264840187,0.2876712328767123,0.273972602739726,0.273972602739726,0.2534246575342466,0.26575342465753427,0.17351598173515984,0.22602739726027396,0.19452054794520546,0.0319634703196347,0.08904109589041094,0.0547945205479452,0.6,0.39999999999999997,1.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.014563106796116504,0.00714285714285714,0.011560693641618497,0.03398058252427184,0.021428571428571425,0.028901734104046242,0.038834951456310676,0.04285714285714286,0.04046242774566474,0.18932038834951456,0.08571428571428572,0.14739884393063582,0.3009708737864078,0.2857142857142857,0.29479768786127164,0.23786407766990292,0.2785714285714286,0.2543352601156069,0.1504854368932039,0.2,0.17052023121387283,0.03398058252427184,0.07857142857142857,0.052023121387283246,0.5953757225433526,0.40462427745664736,1.0
2021-04-26,0.005025125628140702,0.0,0.00289855072463768,0.0,0.0,0.0,0.010050251256281407,0.006849315068493148,0.008695652173913042,0.035175879396984924,0.020547945205479447,0.028985507246376812,0.05025125628140704,0.0410958904109589,0.0463768115942029,0.21608040201005027,0.0958904109589041,0.16521739130434782,0.32160804020100503,0.3150684931506849,0.3188405797101449,0.20100502512562815,0.273972602739726,0.2318840579710145,0.135678391959799,0.1917808219178082,0.15942028985507245,0.02512562814070352,0.0547945205479452,0.03768115942028985,0.5768115942028985,0.4231884057971015,1.0
