FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.020833333333333332,0.08823529411764706,0.0,0.04838709677419355,0.27586206896551724,0.0,0.14814814814814814,0.3333333333333333,0.10526315789473684,0.23255813953488372,0.5,0.6666666666666666,0.5833333333333334,0.0,0.6666666666666666,0.5,0.0970464135021097,0.04819277108433735,0.07692307692307693
2020-04-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0196078431372549,0.08333333333333333,0.0,0.04477611940298507,0.25,0.0,0.14035087719298245,0.3225806451612903,0.09090909090909091,0.22641509433962265,0.5,0.4444444444444444,0.4666666666666667,0.5,0.5,0.5,0.1015625,0.04891304347826087,0.07954545454545454
2020-04-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.01818181818181818,0.08333333333333333,0.02857142857142857,0.056338028169014086,0.24242424242424243,0.03571428571428571,0.14754098360655737,0.3333333333333333,0.09090909090909091,0.23636363636363636,0.5,0.5,0.5,0.5,0.42857142857142855,0.4444444444444444,0.10150375939849623,0.06091370558375635,0.08423326133909287
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.017543859649122806,0.07894736842105263,0.02857142857142857,0.0547945205479452,0.23529411764705882,0.03333333333333333,0.140625,0.3333333333333333,0.09090909090909091,0.23636363636363636,0.5,0.45454545454545453,0.47058823529411764,0.6666666666666666,0.42857142857142855,0.5,0.10256410256410256,0.05825242718446602,0.08350730688935282
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.045454545454545456,0.03278688524590164,0.07894736842105263,0.027777777777777776,0.05405405405405406,0.22857142857142856,0.03333333333333333,0.13846153846153847,0.37142857142857144,0.08695652173913043,0.25862068965517243,0.42857142857142855,0.45454545454545453,0.4444444444444444,0.6666666666666666,0.42857142857142855,0.5,0.10714285714285714,0.06046511627906977,0.08686868686868687
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.043478260869565216,0.031746031746031744,0.07692307692307693,0.025,0.05063291139240506,0.23684210526315788,0.03125,0.14285714285714285,0.35135135135135137,0.12,0.25806451612903225,0.42857142857142855,0.4166666666666667,0.42105263157894735,0.6666666666666666,0.42857142857142855,0.5,0.10652920962199312,0.06060606060606061,0.08620689655172414
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.043478260869565216,0.03125,0.07317073170731707,0.023809523809523808,0.04819277108433735,0.23076923076923078,0.03125,0.14084507042253522,0.34210526315789475,0.18518518518518517,0.27692307692307694,0.375,0.4166666666666667,0.4,0.6,0.42857142857142855,0.5,0.10561056105610561,0.06639004149377593,0.08823529411764706
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.04,0.029850746268656716,0.09302325581395349,0.023809523809523808,0.058823529411764705,0.225,0.03125,0.1388888888888889,0.35,0.21428571428571427,0.29411764705882354,0.375,0.4166666666666667,0.4,0.6,0.42857142857142855,0.5,0.10828025477707007,0.06746031746031746,0.09010600706713781
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.038461538461538464,0.029411764705882353,0.09090909090909091,0.023809523809523808,0.05813953488372093,0.225,0.030303030303030304,0.136986301369863,0.35,0.21428571428571427,0.29411764705882354,0.375,0.4166666666666667,0.4,0.6,0.42857142857142855,0.5,0.1059190031152648,0.06666666666666667,0.08854166666666667
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.038461538461538464,0.029411764705882353,0.08888888888888889,0.023809523809523808,0.05747126436781609,0.225,0.030303030303030304,0.136986301369863,0.35,0.21428571428571427,0.29411764705882354,0.375,0.4166666666666667,0.4,0.6,0.42857142857142855,0.5,0.10429447852760736,0.06563706563706563,0.08717948717948718
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03571428571428571,0.02857142857142857,0.08695652173913043,0.023809523809523808,0.056818181818181816,0.225,0.030303030303030304,0.136986301369863,0.35,0.21428571428571427,0.29411764705882354,0.5,0.38461538461538464,0.43478260869565216,0.6,0.42857142857142855,0.5,0.10909090909090909,0.06439393939393939,0.08922558922558922
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03571428571428571,0.02857142857142857,0.08695652173913043,0.022727272727272728,0.05555555555555555,0.225,0.030303030303030304,0.136986301369863,0.35,0.20689655172413793,0.2898550724637681,0.45454545454545453,0.35714285714285715,0.4,0.6,0.42857142857142855,0.5,0.10746268656716418,0.0625,0.08731466227347612
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.034482758620689655,0.02702702702702703,0.08695652173913043,0.02127659574468085,0.053763440860215055,0.225,0.02857142857142857,0.13333333333333333,0.34146341463414637,0.2,0.28169014084507044,0.45454545454545453,0.35714285714285715,0.4,0.6,0.42857142857142855,0.5,0.10465116279069768,0.06007067137809187,0.08452950558213716
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.03225806451612903,0.025974025974025976,0.08333333333333333,0.020833333333333332,0.052083333333333336,0.23255813953488372,0.027777777777777776,0.13924050632911392,0.37209302325581395,0.22580645161290322,0.3108108108108108,0.45454545454545453,0.35714285714285715,0.4,0.6,0.375,0.46153846153846156,0.10863509749303621,0.06164383561643835,0.08755760368663594
