FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-04-20,2.2857142857142856,3.2857142857142856,5.571428571428571,7.142857142857143,10.285714285714286,17.428571428571427,5.571428571428571,7.428571428571429,13.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,15.571428571428571,21.142857142857142,36.714285714285715
2020-04-21,2.142857142857143,4.0,6.142857142857143,7.857142857142857,9.857142857142858,17.714285714285715,6.714285714285714,8.428571428571429,15.142857142857142,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.42857142857142855,17.571428571428573,22.571428571428573,40.142857142857146
2020-04-22,2.0,4.142857142857143,6.142857142857143,9.142857142857142,10.285714285714286,19.428571428571427,6.571428571428571,7.857142857142857,14.428571428571429,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,18.428571428571427,22.571428571428573,41.0
2020-04-23,1.8571428571428572,4.142857142857143,6.0,9.142857142857142,10.142857142857142,19.285714285714285,6.428571428571429,7.571428571428571,14.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,18.142857142857142,22.142857142857142,40.285714285714285
2020-04-24,1.8571428571428572,4.714285714285714,6.571428571428571,10.571428571428571,12.571428571428571,23.142857142857142,7.571428571428571,7.571428571428571,15.142857142857142,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,20.714285714285715,25.285714285714285,46.0
2020-04-25,2.7142857142857144,4.428571428571429,7.142857142857143,11.571428571428571,12.285714285714286,23.857142857142858,7.285714285714286,6.571428571428571,13.857142857142858,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,22.571428571428573,23.571428571428573,46.142857142857146
2020-04-26,2.5714285714285716,4.285714285714286,6.857142857142857,10.857142857142858,11.0,21.857142857142858,7.0,6.0,13.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,21.428571428571427,21.571428571428573,43.0
2020-04-27,2.857142857142857,4.428571428571429,7.285714285714286,10.714285714285714,10.428571428571429,21.142857142857142,5.142857142857143,4.714285714285714,9.857142857142858,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,19.714285714285715,19.857142857142858,39.57142857142857
2020-04-28,2.5714285714285716,3.142857142857143,5.714285714285714,11.0,11.714285714285714,22.714285714285715,5.142857142857143,4.571428571428571,9.714285714285714,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.42857142857142855,19.714285714285715,19.714285714285715,39.42857142857143
2020-04-29,2.857142857142857,3.0,5.857142857142857,10.571428571428571,11.142857142857142,21.714285714285715,6.285714285714286,6.285714285714286,12.571428571428571,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.42857142857142855,20.571428571428573,20.714285714285715,41.285714285714285
