FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-21,0.0,0.0,0.0,0.6595744680851064,0.6499999999999998,0.6551724137931034,0.14893617021276595,0.25,0.1954022988505747,0.19148936170212766,0.09999999999999999,0.1494252873563218,0.0,0.0,0.0,0.5402298850574713,0.45977011494252873,1.0
2020-10-22,0.0,0.0,0.0,0.673913043478261,0.6,0.6395348837209301,0.10869565217391305,0.27499999999999997,0.18604651162790695,0.2173913043478261,0.125,0.17441860465116277,0.0,0.0,0.0,0.5348837209302325,0.46511627906976744,1.0
2020-10-23,0.0,0.0,0.0,0.6363636363636364,0.6410256410256412,0.6382978723404255,0.14545454545454545,0.2307692307692308,0.18085106382978722,0.21818181818181817,0.12820512820512822,0.18085106382978722,0.0,0.0,0.0,0.5851063829787234,0.4148936170212766,1.0
2020-10-24,0.0,0.0,0.0,0.6415094339622641,0.7142857142857143,0.6736842105263158,0.1509433962264151,0.14285714285714285,0.1473684210526316,0.20754716981132076,0.14285714285714285,0.17894736842105263,0.0,0.0,0.0,0.5578947368421052,0.4421052631578947,1.0
2020-10-25,0.03636363636363636,0.0,0.020833333333333332,0.6000000000000001,0.6829268292682927,0.6354166666666666,0.14545454545454545,0.14634146341463414,0.14583333333333334,0.21818181818181817,0.17073170731707318,0.19791666666666669,0.0,0.0,0.0,0.5729166666666666,0.4270833333333333,1.0
2020-10-26,0.03508771929824561,0.0,0.020833333333333332,0.6140350877192983,0.717948717948718,0.65625,0.14035087719298245,0.07692307692307691,0.11458333333333334,0.21052631578947367,0.20512820512820512,0.20833333333333334,0.0,0.0,0.0,0.59375,0.40625,1.0
2020-10-27,0.03773584905660377,0.0,0.02325581395348837,0.6603773584905661,0.6969696969696969,0.6744186046511628,0.1320754716981132,0.09090909090909088,0.11627906976744186,0.169811320754717,0.21212121212121213,0.18604651162790695,0.0,0.0,0.0,0.6162790697674418,0.3837209302325581,1.0
2020-10-28,0.039999999999999994,0.0,0.02564102564102564,0.66,0.6785714285714286,0.6666666666666667,0.11999999999999998,0.07142857142857142,0.10256410256410256,0.18,0.25,0.20512820512820512,0.0,0.0,0.0,0.6410256410256411,0.358974358974359,1.0
2020-10-29,0.041666666666666664,0.0,0.027027027027027025,0.6458333333333334,0.730769230769231,0.6756756756756758,0.125,0.03846153846153845,0.0945945945945946,0.18750000000000003,0.2307692307692308,0.20270270270270271,0.0,0.0,0.0,0.6486486486486486,0.3513513513513513,1.0
2020-10-30,0.055555555555555546,0.0,0.03571428571428571,0.6944444444444445,0.7,0.6964285714285714,0.055555555555555546,0.049999999999999975,0.05357142857142856,0.19444444444444442,0.25,0.21428571428571427,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,1.0
2020-10-31,0.07407407407407407,0.0,0.043478260869565216,0.6666666666666669,0.7368421052631579,0.6956521739130435,0.07407407407407407,0.0526315789473684,0.06521739130434781,0.18518518518518517,0.21052631578947367,0.1956521739130435,0.0,0.0,0.0,0.5869565217391305,0.4130434782608696,1.0
2020-11-01,0.0,0.0,0.0,0.8095238095238094,0.8181818181818185,0.813953488372093,0.09523809523809523,0.045454545454545435,0.0697674418604651,0.09523809523809523,0.13636363636363635,0.11627906976744186,0.0,0.0,0.0,0.4883720930232558,0.5116279069767441,1.0
2020-11-02,0.0,0.0,0.0,0.7619047619047619,0.8260869565217392,0.7954545454545455,0.047619047619047596,0.0434782608695652,0.045454545454545456,0.19047619047619047,0.13043478260869562,0.1590909090909091,0.0,0.0,0.0,0.4772727272727273,0.5227272727272727,1.0
2020-11-03,0.0,0.0,0.0,0.625,0.8333333333333334,0.7291666666666667,0.04166666666666665,0.08333333333333333,0.06249999999999999,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.5,0.5,1.0
2020-11-04,0.0,0.0,0.0,0.625,0.8076923076923078,0.72,0.04166666666666665,0.07692307692307694,0.059999999999999984,0.3333333333333333,0.11538461538461539,0.21999999999999997,0.0,0.0,0.0,0.4799999999999999,0.5199999999999999,1.0
2020-11-05,0.0,0.0,0.0,0.6666666666666669,0.7599999999999999,0.7115384615384615,0.03703703703703702,0.07999999999999999,0.05769230769230768,0.2962962962962963,0.15999999999999998,0.23076923076923075,0.0,0.0,0.0,0.5192307692307693,0.48076923076923084,1.0
2020-11-06,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.23529411764705882,0.17647058823529413,0.2058823529411765,0.0,0.0,0.0,0.5,0.5,1.0
2020-11-07,0.0,0.0,0.0,0.7368421052631579,0.6756756756756758,0.7066666666666667,0.05263157894736842,0.16216216216216214,0.10666666666666667,0.21052631578947367,0.16216216216216214,0.18666666666666668,0.0,0.0,0.0,0.5066666666666667,0.49333333333333335,1.0
2020-11-08,0.0,0.0,0.0,0.717948717948718,0.631578947368421,0.6753246753246753,0.07692307692307691,0.18421052631578946,0.12987012987012989,0.20512820512820512,0.18421052631578946,0.1948051948051948,0.0,0.0,0.0,0.5064935064935064,0.4935064935064935,1.0
2020-11-09,0.0,0.0,0.0,0.7428571428571427,0.6216216216216216,0.6805555555555555,0.11428571428571428,0.2162162162162162,0.16666666666666666,0.14285714285714285,0.16216216216216214,0.15277777777777776,0.0,0.0,0.0,0.48611111111111105,0.5138888888888888,1.0
2020-11-10,0.0,0.0,0.0,0.8181818181818181,0.5833333333333333,0.6956521739130435,0.15151515151515152,0.19444444444444442,0.17391304347826086,0.03030303030303029,0.22222222222222218,0.13043478260869565,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826,1.0
2020-11-11,0.027027027027027015,0.0,0.013888888888888881,0.7567567567567568,0.6,0.6805555555555555,0.13513513513513514,0.2,0.16666666666666666,0.08108108108108107,0.2,0.1388888888888889,0.0,0.0,0.0,0.5138888888888888,0.48611111111111105,1.0
2020-11-12,0.027027027027027015,0.0,0.013513513513513507,0.7837837837837839,0.6486486486486486,0.7162162162162162,0.13513513513513514,0.1891891891891892,0.16216216216216214,0.05405405405405405,0.16216216216216214,0.1081081081081081,0.0,0.0,0.0,0.5,0.5,1.0
